Artist,location,cancionDestacada,mood,genre
Shakira,Colombia,La La La,Feliz,Pop
The Beatles,England,Hey Jude,Feliz,Rock
BTS,South Korea,Dynamite,Energetico,Pop
Ludwig van Beethoven,Germany,Für Elise,Calmante,Classical
Kendrick Lamar,United States,Alright,Motivacional,Hip Hop
The Beatles,UK,Hey Jude,Feliz,Rock
Michael Jackson,USA,Billie Jean,Feliz,Pop
Queen,UK,Bohemian Rhapsody,Feliz,Rock
Madonna,USA,Like a Prayer,Feliz,Pop
Bob Dylan,USA,Like a Rolling Stone,Triste,Folk
Led Zeppelin,UK,Stairway to Heaven,Feliz,Rock
Pink Floyd,UK,Comfortably Numb,Feliz,Rock Progresivo
David Bowie,UK,Space Oddity,Feliz,Rock
Prince,USA,Purple Rain,Feliz,Pop
The Eagles,USA,Hotel California,Feliz,Rock
Adele,UK,Someone Like You,Triste,Pop
Beyoncé,USA,Single Ladies (Put a Ring on It),Feliz,R&B
Bob Marley,Jamaica,No Woman, No Cry,Feliz,Reggae
U2,Ireland,With or Without You,Feliz,Rock
Whitney Houston,USA,I Will Always Love You,Feliz,Pop
Nirvana,USA,Smells Like Teen Spirit,Feliz,Grunge
The Doors,USA,Light My Fire,Feliz,Rock
Elton John,UK,Your Song,Feliz,Pop
The Beach Boys,USA,Good Vibrations,Feliz,Surf Rock
Frank Sinatra,USA,My Way,Feliz,Jazz
AC/DC,Australia,Back in Black,Feliz,Hard Rock
Fleetwood Mac,UK,Go Your Own Way,Feliz,Rock
Stevie Wonder,USA,Superstition,Feliz,Soul
Radiohead,UK,Creep,Feliz,Rock Alternativo
Metallica,USA,Enter Sandman,Feliz,Metal
Johnny Cash,USA,Ring of Fire,Feliz,Country
Aretha Franklin,USA,Respect,Feliz,Soul
The Police,UK,Every Breath You Take,Feliz,Rock
Bruce Springsteen,USA,Born to Run,Feliz,Rock
Kanye West,USA,Gold Digger,Feliz,Hip Hop
Taylor Swift,USA,Love Story,Feliz,Pop
Rihanna,Barbados,Umbrella,Feliz,Pop
Coldplay,UK,Fix You,Feliz,Pop Rock
Maluma,Colombia,Felices los 4,Feliz,Reggaetón
Ed Sheeran,UK,Shape of You,Feliz,Pop
Juanes,Colombia,La Camisa Negra,Triste,Pop Rock
Dua Lipa,UK,New Rules,Feliz,Pop
Maná,Mexico,Labios Compartidos,Feliz,Rock Latino
Enrique Iglesias,Spain,Bailando,Enamorado,Pop Latino
BTS,South Korea,Dynamite,Feliz,K-Pop
Daddy Yankee,Puerto Rico,Gasolina,Feliz,Reggaetón
Camilo,Colombia,Vida de Rico,Enamorado,Pop
J Balvin,Colombia,Mi Gente,Feliz,Reggaetón
Natalia Lafourcade,Mexico,Hasta la Raíz,Triste,Pop Latino
Camila Cabello,Cuba,Havana,Feliz,Pop
Bad Bunny,Puerto Rico,Dákiti,Enojado,Reggaetón
Rosalia,Spain,Malamente,LGBT,Flamenco
Luis Miguel,Mexico,La Incondicional,Feliz,Pop Latino
Ozuna,Puerto Rico,Taki Taki,Bailarín,Reggaetón
Luis Fonsi,Puerto Rico,Despacito,Enamorado,Pop Latino
Oasis,UK,Wonderwall,Feliz,Rock
Julio Iglesias,Spain,Hey,Feliz,Pop Latino
Nicky Jam,USA,X,Feliz,Reggaetón
La Oreja de Van Gogh,Spain,Rosas,Feliz,Pop Rock
Joan Manuel Serrat,Spain,Mediterráneo,Feliz,Trova
Mecano,Spain,Hijo de la Luna,Feliz,Pop
Pablo Alborán,Spain,Solamente Tú,Enamorado,Pop Latino
Gloria Estefan,Cuba,Conga,Feliz,Pop Latino
Vicente Fernández,Mexico,El Rey,Enamorado,Ranchera
Gustavo Cerati,Argentina,De Música Ligera,Feliz,Rock
Joji,Japon,Glimpse of Us,Triste,Alternativa